REF_DATE,GEO,DGUID,Capital and repair expenditures,North American Industry Classification System (NAICS),UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,year
2016,Saskatchewan,2021A000247,"Capital, construction",Primary metal manufacturing [331],Dollars,81,millions,6,v95926226,9.2.29,,x,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, construction",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926227,9.2.30,,x,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, construction",Machinery manufacturing [333],Dollars,81,millions,6,v95926228,9.2.31,1.5,E,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, construction",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926236,9.2.39,1127.0,A,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, construction","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926240,9.2.43,,x,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, machinery and equipment",Oil and gas extraction [211],Dollars,81,millions,6,v95926260,9.3.9,,x,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, machinery and equipment","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926262,9.3.11,,x,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, machinery and equipment",Construction [23],Dollars,81,millions,6,v95926264,9.3.13,199.4,A,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, machinery and equipment",Manufacturing [31-33],Dollars,81,millions,6,v95926265,9.3.14,281.9,D,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, machinery and equipment",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926276,9.3.25,7.6,B,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, machinery and equipment",Primary metal manufacturing [331],Dollars,81,millions,6,v95926280,9.3.29,,x,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, machinery and equipment",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926281,9.3.30,,x,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, machinery and equipment",Machinery manufacturing [333],Dollars,81,millions,6,v95926282,9.3.31,17.7,E,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, machinery and equipment",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926290,9.3.39,443.9,B,,,1,2016
2016,Saskatchewan,2021A000247,"Capital, machinery and equipment","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926294,9.3.43,,x,,,1,2016
2016,Saskatchewan,2021A000247,Repair expenditures,Oil and gas extraction [211],Dollars,81,millions,6,v95926314,9.4.9,186.7,E,,,1,2016
2016,Saskatchewan,2021A000247,Repair expenditures,"Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926316,9.4.11,68.2,D,,,1,2016
2016,Saskatchewan,2021A000247,Repair expenditures,Construction [23],Dollars,81,millions,6,v95926318,9.4.13,112.0,A,,,1,2016
2016,Saskatchewan,2021A000247,Repair expenditures,Manufacturing [31-33],Dollars,81,millions,6,v95926319,9.4.14,290.7,C,,,1,2016
2016,Saskatchewan,2021A000247,Repair expenditures,Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926330,9.4.25,,x,,,1,2016
2016,Saskatchewan,2021A000247,Repair expenditures,Primary metal manufacturing [331],Dollars,81,millions,6,v95926334,9.4.29,,x,,,1,2016
2016,Saskatchewan,2021A000247,Repair expenditures,Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926335,9.4.30,,F,,,1,2016
2016,Saskatchewan,2021A000247,Repair expenditures,Machinery manufacturing [333],Dollars,81,millions,6,v95926336,9.4.31,9.5,E,,,1,2016
2016,Saskatchewan,2021A000247,Repair expenditures,Transportation and warehousing [48-49],Dollars,81,millions,6,v95926344,9.4.39,674.7,C,,,1,2016
2016,Saskatchewan,2021A000247,Repair expenditures,"Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926348,9.4.43,22.3,E,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, construction",Oil and gas extraction [211],Dollars,81,millions,6,v95926368,9.5.9,83.9,B,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, construction","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926370,9.5.11,,F,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, construction",Construction [23],Dollars,81,millions,6,v95926372,9.5.13,6.3,A,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, construction",Manufacturing [31-33],Dollars,81,millions,6,v95926373,9.5.14,105.0,B,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, construction",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926384,9.5.25,,x,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, construction",Primary metal manufacturing [331],Dollars,81,millions,6,v95926388,9.5.29,0.0,A,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, construction",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926389,9.5.30,,F,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, construction",Machinery manufacturing [333],Dollars,81,millions,6,v95926390,9.5.31,,x,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, construction",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926398,9.5.39,283.8,B,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, construction","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926402,9.5.43,,F,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, machinery and equipment",Oil and gas extraction [211],Dollars,81,millions,6,v95926422,9.6.9,102.9,E,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, machinery and equipment","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926424,9.6.11,67.4,D,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, machinery and equipment",Construction [23],Dollars,81,millions,6,v95926426,9.6.13,105.7,A,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, machinery and equipment",Manufacturing [31-33],Dollars,81,millions,6,v95926427,9.6.14,185.6,D,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, machinery and equipment",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926438,9.6.25,8.3,B,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, machinery and equipment",Primary metal manufacturing [331],Dollars,81,millions,6,v95926442,9.6.29,,x,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, machinery and equipment",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926443,9.6.30,3.7,E,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, machinery and equipment",Machinery manufacturing [333],Dollars,81,millions,6,v95926444,9.6.31,,x,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, machinery and equipment",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926452,9.6.39,390.9,C,,,1,2016
2016,Saskatchewan,2021A000247,"Repair, machinery and equipment","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926456,9.6.43,12.1,E,,,1,2016
2016,Alberta,2021A000248,Capital expenditures,Oil and gas extraction [211],Dollars,81,millions,6,v95926476,10.1.9,27491.5,B,,,1,2016
2016,Alberta,2021A000248,Capital expenditures,"Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926478,10.1.11,694.5,A,,,1,2016
2016,Alberta,2021A000248,Capital expenditures,Construction [23],Dollars,81,millions,6,v95926480,10.1.13,1579.3,A,,,1,2016
2016,Alberta,2021A000248,Capital expenditures,Manufacturing [31-33],Dollars,81,millions,6,v95926481,10.1.14,2127.9,B,,,1,2016
2016,Alberta,2021A000248,Capital expenditures,Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926492,10.1.25,627.9,A,,,1,2016
2016,Alberta,2021A000248,Capital expenditures,Primary metal manufacturing [331],Dollars,81,millions,6,v95926496,10.1.29,,F,,,1,2016
2016,Alberta,2021A000248,Capital expenditures,Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926497,10.1.30,96.4,E,,,1,2016
2016,Alberta,2021A000248,Capital expenditures,Machinery manufacturing [333],Dollars,81,millions,6,v95926498,10.1.31,64.4,E,,,1,2016
2016,Alberta,2021A000248,Capital expenditures,Transportation and warehousing [48-49],Dollars,81,millions,6,v95926506,10.1.39,8068.0,B,,,1,2016
2016,Alberta,2021A000248,Capital expenditures,"Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926510,10.1.43,295.0,C,,,1,2016
2016,Alberta,2021A000248,"Capital, construction",Oil and gas extraction [211],Dollars,81,millions,6,v95926530,10.2.9,24677.0,B,,,1,2016
2016,Alberta,2021A000248,"Capital, construction","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926532,10.2.11,46.2,A,,,1,2016
2016,Alberta,2021A000248,"Capital, construction",Construction [23],Dollars,81,millions,6,v95926534,10.2.13,225.7,A,,,1,2016
2016,Alberta,2021A000248,"Capital, construction",Manufacturing [31-33],Dollars,81,millions,6,v95926535,10.2.14,862.2,A,,,1,2016
2016,Alberta,2021A000248,"Capital, construction",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926546,10.2.25,,x,,,1,2016
2016,Alberta,2021A000248,"Capital, construction",Primary metal manufacturing [331],Dollars,81,millions,6,v95926550,10.2.29,,x,,,1,2016
2016,Alberta,2021A000248,"Capital, construction",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926551,10.2.30,15.4,D,,,1,2016
2016,Alberta,2021A000248,"Capital, construction",Machinery manufacturing [333],Dollars,81,millions,6,v95926552,10.2.31,11.2,E,,,1,2016
2016,Alberta,2021A000248,"Capital, construction",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926560,10.2.39,6408.1,A,,,1,2016
2016,Alberta,2021A000248,"Capital, construction","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926564,10.2.43,,x,,,1,2016
2016,Alberta,2021A000248,"Capital, machinery and equipment",Oil and gas extraction [211],Dollars,81,millions,6,v95926584,10.3.9,2814.5,A,,,1,2016
2016,Alberta,2021A000248,"Capital, machinery and equipment","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926586,10.3.11,648.4,A,,,1,2016
2016,Alberta,2021A000248,"Capital, machinery and equipment",Construction [23],Dollars,81,millions,6,v95926588,10.3.13,1353.6,A,,,1,2016
2016,Alberta,2021A000248,"Capital, machinery and equipment",Manufacturing [31-33],Dollars,81,millions,6,v95926589,10.3.14,1265.7,C,,,1,2016
2016,Alberta,2021A000248,"Capital, machinery and equipment",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926600,10.3.25,,x,,,1,2016
2016,Alberta,2021A000248,"Capital, machinery and equipment",Primary metal manufacturing [331],Dollars,81,millions,6,v95926604,10.3.29,,x,,,1,2016
2016,Alberta,2021A000248,"Capital, machinery and equipment",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926605,10.3.30,81.0,E,,,1,2016
2016,Alberta,2021A000248,"Capital, machinery and equipment",Machinery manufacturing [333],Dollars,81,millions,6,v95926606,10.3.31,53.3,E,,,1,2016
2016,Alberta,2021A000248,"Capital, machinery and equipment",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926614,10.3.39,1659.8,E,,,1,2016
2016,Alberta,2021A000248,"Capital, machinery and equipment","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926618,10.3.43,,x,,,1,2016
2016,Alberta,2021A000248,Repair expenditures,Oil and gas extraction [211],Dollars,81,millions,6,v95926638,10.4.9,1957.6,C,,,1,2016
2016,Alberta,2021A000248,Repair expenditures,"Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926640,10.4.11,1044.8,A,,,1,2016
2016,Alberta,2021A000248,Repair expenditures,Construction [23],Dollars,81,millions,6,v95926642,10.4.13,760.2,A,,,1,2016
2016,Alberta,2021A000248,Repair expenditures,Manufacturing [31-33],Dollars,81,millions,6,v95926643,10.4.14,1243.0,C,,,1,2016
2016,Alberta,2021A000248,Repair expenditures,Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926654,10.4.25,216.2,A,,,1,2016
2016,Alberta,2021A000248,Repair expenditures,Primary metal manufacturing [331],Dollars,81,millions,6,v95926658,10.4.29,,F,,,1,2016
2016,Alberta,2021A000248,Repair expenditures,Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926659,10.4.30,65.0,E,,,1,2016
2016,Alberta,2021A000248,Repair expenditures,Machinery manufacturing [333],Dollars,81,millions,6,v95926660,10.4.31,57.1,E,,,1,2016
2016,Alberta,2021A000248,Repair expenditures,Transportation and warehousing [48-49],Dollars,81,millions,6,v95926668,10.4.39,2149.8,D,,,1,2016
2016,Alberta,2021A000248,Repair expenditures,"Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926672,10.4.43,89.4,E,,,1,2016
2016,Alberta,2021A000248,"Repair, construction",Oil and gas extraction [211],Dollars,81,millions,6,v95926692,10.5.9,398.5,C,,,1,2016
2016,Alberta,2021A000248,"Repair, construction","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926694,10.5.11,17.7,E,,,1,2016
2016,Alberta,2021A000248,"Repair, construction",Construction [23],Dollars,81,millions,6,v95926696,10.5.13,42.8,A,,,1,2016
2016,Alberta,2021A000248,"Repair, construction",Manufacturing [31-33],Dollars,81,millions,6,v95926697,10.5.14,153.3,E,,,1,2016
2016,Alberta,2021A000248,"Repair, construction",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926708,10.5.25,8.3,B,,,1,2016
2016,Alberta,2021A000248,"Repair, construction",Primary metal manufacturing [331],Dollars,81,millions,6,v95926712,10.5.29,,x,,,1,2016
2016,Alberta,2021A000248,"Repair, construction",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926713,10.5.30,32.9,E,,,1,2016
2016,Alberta,2021A000248,"Repair, construction",Machinery manufacturing [333],Dollars,81,millions,6,v95926714,10.5.31,,F,,,1,2016
2016,Alberta,2021A000248,"Repair, construction",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926722,10.5.39,764.2,B,,,1,2016
2016,Alberta,2021A000248,"Repair, construction","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926726,10.5.43,26.4,E,,,1,2016
2016,Alberta,2021A000248,"Repair, machinery and equipment",Oil and gas extraction [211],Dollars,81,millions,6,v95926746,10.6.9,1559.0,C,,,1,2016
2016,Alberta,2021A000248,"Repair, machinery and equipment","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926748,10.6.11,1027.1,A,,,1,2016
2016,Alberta,2021A000248,"Repair, machinery and equipment",Construction [23],Dollars,81,millions,6,v95926750,10.6.13,717.5,A,,,1,2016
2016,Alberta,2021A000248,"Repair, machinery and equipment",Manufacturing [31-33],Dollars,81,millions,6,v95926751,10.6.14,1089.7,B,,,1,2016
2016,Alberta,2021A000248,"Repair, machinery and equipment",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926762,10.6.25,207.9,A,,,1,2016
2016,Alberta,2021A000248,"Repair, machinery and equipment",Primary metal manufacturing [331],Dollars,81,millions,6,v95926766,10.6.29,,x,,,1,2016
2016,Alberta,2021A000248,"Repair, machinery and equipment",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926767,10.6.30,32.1,E,,,1,2016
2016,Alberta,2021A000248,"Repair, machinery and equipment",Machinery manufacturing [333],Dollars,81,millions,6,v95926768,10.6.31,44.0,E,,,1,2016
2016,Alberta,2021A000248,"Repair, machinery and equipment",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926776,10.6.39,1385.6,E,,,1,2016
2016,Alberta,2021A000248,"Repair, machinery and equipment","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926780,10.6.43,63.0,E,,,1,2016
2016,British Columbia,2021A000259,Capital expenditures,Oil and gas extraction [211],Dollars,81,millions,6,v95926800,11.1.9,3357.6,A,,,1,2016
2016,British Columbia,2021A000259,Capital expenditures,"Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926802,11.1.11,35.2,A,,,1,2016
2016,British Columbia,2021A000259,Capital expenditures,Construction [23],Dollars,81,millions,6,v95926804,11.1.13,832.9,A,,,1,2016
2016,British Columbia,2021A000259,Capital expenditures,Manufacturing [31-33],Dollars,81,millions,6,v95926805,11.1.14,,x,,,1,2016
2016,British Columbia,2021A000259,Capital expenditures,Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926816,11.1.25,30.0,B,,,1,2016
2016,British Columbia,2021A000259,Capital expenditures,Primary metal manufacturing [331],Dollars,81,millions,6,v95926820,11.1.29,,x,,,1,2016
2016,British Columbia,2021A000259,Capital expenditures,Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926821,11.1.30,87.4,E,,,1,2016
2016,British Columbia,2021A000259,Capital expenditures,Machinery manufacturing [333],Dollars,81,millions,6,v95926822,11.1.31,,x,,,1,2016
2016,British Columbia,2021A000259,Capital expenditures,Transportation and warehousing [48-49],Dollars,81,millions,6,v95926830,11.1.39,4215.0,B,,,1,2016
2016,British Columbia,2021A000259,Capital expenditures,"Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926834,11.1.43,318.8,C,,,1,2016
